P1_P_PARTKEY,P1_P_NAME,P1_P_MFGR,P1_P_BRAND,P1_P_TYPE,P1_P_SIZE,P1_P_CONTAINER,P1_P_RETAILPRICE,P1_P_COMMENT,nonce
412878627,1485935559,-718599106,-128440751,1110038991,335023883,-1254247959,-709771954,-742672962,1947
147864072,1822756978,314691566,-999861059,-1407477516,-322751582,1016430887,-196401013,-991572507,1948
-446556204,-1767089163,215337663,-600248757,1260157770,1682267336,206231162,597152475,1627350670,1949
-1029061274,-1399136719,986507676,-1750867267,480690774,-925198464,-131335827,652068430,1925625037,1950
-1522896618,-920038270,1972262890,-350775279,1287046110,1381723330,-1245130115,-72084330,1460794557,1951
1007183737,955781590,-687370560,185145292,437276443,1280600647,-964685356,-1192190661,1820342700,1952
603526104,1460101608,-609077382,-1619409723,1526504576,-1039471938,-1245710464,1993268969,-1112896264,1953
-1039204247,2022308255,-845006521,-695132365,-1057453894,1917587920,-985423461,1350209634,-722865050,1954
1850306791,-2051901605,-1017840073,472180148,242256552,1488162580,731396733,-138106378,-510266526,1955
211758234,839317910,-145623364,-1776663564,2116589644,-1547148641,1406837000,-49965416,701156865,1956
-429103791,-1484069816,-1964201798,-1291999964,1242731661,1366280049,-1695911310,-236015245,-1223739018,1957
558574846,1081280821,-1821525885,1449723025,-1845114560,1509523839,-954044720,-443721117,2060913246,1958
-1007932266,1186274853,1573677789,1144882694,952432233,-1814726961,1191007777,-1683333495,-150609891,1959
-1368721129,494848233,1481008963,-813233310,-1516331493,206208566,54818971,-1480415650,-1263309852,1960
-545560641,1632137061,27828755,-1513200101,-1875657618,1050366629,-1605072890,888769533,-1641901021,1961
737318947,-129854240,570515439,-738405525,-1646775464,2143943495,-373176951,-1025637199,427109862,1962
1566409864,-75766131,-998369439,601184706,-391841756,684616461,-1876632083,1030609832,-302005895,1963
1635992553,-1670470263,593819651,-1164903527,606587117,-950727370,471723250,-428406638,950161760,1964
-616285985,-2143939004,782472795,585192765,-1136907634,-1690172687,-85547924,-637700383,-866070444,1965
52444889,-615729128,-835551364,1743795615,-499116536,-18456042,-1696058389,192355880,815166887,1966
-1688967306,-474239684,1572070532,-138451403,-1533421190,1960975448,690630146,-864525513,-198340406,1967
464360912,701405089,223955426,1491089302,-968533909,-1930154745,-4486447,-909516590,1198158352,1968
-1449307682,488944205,240905240,842692228,1122445785,-2099490217,-887622591,14996672,903765673,1969
1781656602,-1149129637,324451632,-503111021,816188072,-637403061,1939767363,944461764,1416704299,1970
631056664,-235580747,-1940066083,-1994241106,616741209,-1900507913,-1835675452,-1325143450,-1731868136,1971
-820503458,-1783537148,301780957,-2077988596,234196046,-339513790,-1265857122,-2122308498,178472710,1972
42045484,565775506,619350282,-654345639,1101303286,-964673444,-1608024466,-1725621979,-1144413098,1973
-1342147433,-90220133,-1925355516,-1511489133,1335576457,-594954205,-1494232122,-664811423,-67076432,1974
1480025231,-1012658879,1132659115,-1143251608,946154394,-342649499,85037418,2107876246,-1498254452,1975
1466091272,-373213932,2111468343,725758437,307701670,-1422765179,-391591686,-1340116379,1173910288,1976
544065958,1761607842,1048643958,2092961069,685883684,-1483933000,922457887,444378322,837689804,1977
-2062632055,1317126941,443746898,1899531082,-400242982,2055396453,-1730186696,-1440109253,-414220646,1978
-284543829,1513972616,656312109,-725319664,1157671784,-1106668083,-2072748621,901764313,947326435,1979
-996016873,-1658760765,-1831419272,-1664682223,1230483579,-1873649661,594583240,381108461,-45586844,1980
482598291,-1140415210,-1590092496,-445028055,1320761643,1719500500,388167400,-1031992513,-1915154207,1981
-51849268,509316684,-2135381928,1337760,-1614198716,-991485875,1894163744,1772209294,-1664617689,1982
1530164149,-1252646057,901690281,942204624,-842359942,1779084787,-317934202,-1964733964,-368320938,1983
1895658506,414931562,429436716,1026083652,1259095306,960490519,1141063099,-693522010,-861297181,1984
1026818868,-1692725068,1541090803,840171001,-340198049,1866769292,1644862829,-684024459,-2130263433,1985
1165507950,1146484518,2016068445,-606261240,-745785832,-1904916015,135234862,-1512014573,-1077221642,1986
1581062836,-786141531,-2113134965,1481337288,1009363934,1796253752,370167588,1793918637,-590016633,1987
1345457413,998370806,-1130261593,-409992176,-318378810,-565282132,-589614569,-1738407617,-1143103169,1988
-683005226,357274628,306085897,1892483106,-95487927,409050435,-227126275,-201689682,-178550732,1989
1897811519,616615416,1911327066,-1408540477,-1599929667,1819928555,-1131189500,-101200725,-775653302,1990
-623870455,-1422482041,1750068541,1531977697,-1929064841,1634462582,-1280364675,1563302633,-1378744869,1991
-892715374,393930508,221996865,-1698563039,-1680793245,1630572778,-1738114365,-2050949804,2054676423,1992
231208548,1851332272,-1527925277,-773080002,-179870772,1004559743,1665887892,693858808,-2115975164,1993
300272257,1759840869,564539135,189921120,-335274960,31171463,300637748,159800615,1518632532,1994
1704269878,-493017184,-1492272181,-1346112111,-1152042709,-253474011,-1778429014,-1994429973,-161700597,1995
-664780928,806255664,34730883,1268551149,-1938177825,2116561584,-2089552631,740652231,-131798908,1996
-761226482,1449383320,762725835,-1641594110,-205129719,353031066,18272696,95039406,-834239090,1997
601335748,844661313,560773547,227816571,897253224,2017822903,-1965427541,183308142,2127201730,1998
-2123042596,1304162772,-1618771108,-56723951,-1783850725,128268062,2071294549,-768090773,-860270896,1999
-1329436683,-841149531,587609607,1677873027,2027493488,-1005206174,890891766,-810181718,18830493,2000
1143806972,1312198771,-1783730346,768575900,-961193002,759790321,-1997838395,-1726650307,-1490164439,2001
-1299053940,479314176,-1593004938,1015434181,1300205953,597327878,-1769899467,-73116775,442656165,2002
-1216383484,-861846087,1254340802,219778338,-1029001982,-2024280244,-1455197711,-1979175901,169530776,2003
-234641077,925771037,-578695997,-547487551,-1813013716,848083634,-1401072432,-1298141369,-1933567564,2004
1091024487,1818039785,-397775943,-370200275,-1166164975,944799420,1888983958,1307456795,1363562518,2005
820662051,747972567,1196402382,1452308609,-921860028,-1408648225,-2101422837,-1215652375,1678156966,2006
1364173155,-1470852121,-1784905537,2043215113,-700882207,-538537318,1852605480,3879448,-2139181937,2007
-1174660793,-1489599692,-332755623,158714121,-1469879312,-384177326,-1798394317,-1598284960,659632793,2008
163155444,650087046,-28265031,-830947538,1526999173,-17223976,-1061974824,-1413371084,620153576,2009
-1637524959,-1448130412,-1480453950,1809236926,-1300015131,1527350269,363425678,-1464682072,-957450202,2010
-549973581,-462705631,1522134675,-165628174,-50823533,-620285488,-903001659,-1962224688,-1028025106,2011
701900214,1825245508,-626004114,2063801214,-178542869,2048087604,414414970,-1468003829,-227634802,2012
1141976214,-77700791,1245048241,200364884,-1601288036,-141580108,1832128021,119997277,-1102423388,2013
-428718573,1467914738,1111894263,649493716,1834743371,423476532,-1684293471,242236152,1005246267,2014
529050720,-2126627878,-2032451318,2080384453,-1363396676,797490439,969498584,1867765524,452812749,2015
-1732616050,11036944,237399512,-261160906,-1279720527,-1514062753,-1464019297,-741613151,-1836220174,2016
1176573683,1587364043,1415782292,-1567562317,444892318,-557260228,-1558515055,-440685185,-2134754380,2017
948828267,1839275866,1115042241,-663275561,-967657195,89009953,-1473770589,209895723,893154232,2018
63380470,1214576136,-237777321,1158030092,-1698840820,250679241,-315082494,-1660887705,408951454,2019
1563973740,348780977,1181092053,-1160278859,-579617292,-176135206,1562817040,735600568,1411169634,2020
-849317417,1427897207,1450689371,-372585177,-634547900,-1121120116,-1288061509,773837489,943749747,2021
-1925835487,-197954257,1728561886,-1869534693,-1335268841,-2107674259,-1933886219,1945762926,-962123776,2022
1097387759,251020592,880950049,-1405388667,-793113006,-1587820419,138825757,500708750,1404835125,2023
-2058974862,-950548892,-924064627,-706223177,-2057567187,2064064386,1464292185,794860532,1017218152,2024
634300961,225362370,-121541936,-94875193,-1089474694,1962023428,-243789203,1200435682,-941079814,2025
-1119797192,1828906859,-1664390080,-1157598116,1660551042,915414984,1131027825,939240088,580636960,2026
586956192,838260874,736782260,578285166,-393419680,1899006825,1536177600,1497751325,601793196,2027
168194365,1750512406,-1211224886,-25641629,-1113230376,1293610959,-1433809763,-857551148,-1796263084,2028
1082773435,-1844699982,1624433934,-1129310575,810795431,-565723564,1833368492,-1939579319,53247137,2029
-609837879,1106078506,1525443591,-543624829,-1760708437,-1315412842,-1352027701,1065325542,1520211574,2030
130068152,-1641870049,-1376465086,-605267554,-615676970,-1908084654,-1617186610,-434093818,-610204160,2031
476140800,1408781689,-284566523,1162169678,464381529,2018854506,-1453667117,-2101955962,2061602112,2032
87681620,1281817075,925359904,-1327004119,1314013669,-70783688,-1679469201,1039116125,1366831336,2033
1218488660,-628725857,1954471116,1587818335,750871287,-1908002957,1502663122,-1469214589,153163957,2034
2105275130,-2037682535,-509932562,333941375,-1559382607,554649031,414387801,531467963,1222627469,2035
1564499017,557939808,-1837886517,-683372755,-1107891062,-1484745546,-1134530906,-600162858,1399910515,2036
-504748309,-1760128723,859736525,2039921079,1461471373,2088048873,-885446258,307360032,-2031911678,2037
-1049299518,1720390592,-453993790,-903530920,1475696358,341785530,1938137662,815122294,-1913115688,2038
-3404036,-864328148,1109616053,171922370,-1250292910,-1423885693,-547267824,186165249,375062537,2039
530918964,1331816555,-662958095,96599757,1493793719,274969526,368052258,-751374106,-744616893,2040
1134117372,2025744853,-1535733084,-1465144545,1211334383,1640485617,1273995054,-2095359684,-1061865659,2041
-1916401618,837642849,492420083,-607236183,-1871906377,1548677801,990194386,-1415492001,-894820202,2042
981092090,72141011,-519250300,359767327,-1048216520,-596489295,-2078550847,629035083,984679189,2043
-232086997,-999584958,-191675393,-1354658103,-410670117,-1992115603,-1155733969,-1070340371,274745633,2044
-1114782089,-480144283,-687171420,-734918139,329141808,-485046279,690643303,1787628771,-103349139,2045
1540609656,-2103104147,-564987247,-1786887471,-746405924,291417661,67327123,1341090907,-1704068697,2046
-908293374,279770544,-1178166095,-194678790,1544243842,-782266964,619555286,-1344419122,-1187898254,2047
810380807,-250274090,1732475753,525110599,-1798220465,-610305256,1779310252,804475154,1374514066,2048
-1278052291,46224113,-836319720,106289224,1729745150,-266492046,-1264957109,1746454184,-2112704693,2049
-1933368211,1237438286,-666649542,3853442,-380241033,447742618,-1925213567,-1961840075,65753513,2050
-1833091046,1948447596,-1847618022,830738376,-759649271,-1114668413,-1984957851,1930131295,-1300445204,2051
339966383,1886665307,-977486339,-762485498,-11854399,2129168663,598898195,488741317,-177404478,2052
-84320865,-496810888,-703506069,1268110189,-624655386,-148328633,821928064,1308727854,-915892884,2053
1771377929,-115263414,-1857616447,-907665492,537499729,-1230476389,-1329532665,1981705351,-9563242,2054
-1844070652,532257170,1253879918,671958987,251354539,-597532597,-490725998,579857386,-412219208,2055
615729019,-1546502489,883847303,1393121838,-1859616818,-1283738942,-621024096,853528639,-1089302675,2056
-1858763277,-49679285,-597629842,-392259347,-17498900,-1501234734,-1285610995,745411054,-1490042307,2057
-1224743003,-963137003,395989467,-1034646810,-1006689293,-832769989,812516590,1831258637,-1280130265,2058
344877343,-236878785,398337755,-1779650736,-1295109495,-430702805,-758409059,471931456,-393961825,2059
1267108300,296504656,-1634945081,834188312,-1960772331,1279724411,1028755528,-284040126,1286528734,2060
102981501,-39530936,-828021289,-41090474,-2103860007,-23033105,-143748336,-1549589857,-1479875510,2061
-1741944725,1111953232,-1201368071,-749974578,-1664129871,-1098448928,-587867520,-1745670324,-69641862,2062
-516719329,-868589871,25135271,-1115075292,-1431091310,-318327615,2060345210,367135364,-1001026764,2063
-1053277489,-1127231132,941154440,61739128,-823740023,-1630874970,-225459439,1190134124,297024187,2064
-665896601,354992440,1050310067,1608192416,-2057716063,620344920,-290728716,-882512202,-1489296578,2065
1254032305,-770743688,-1393649022,-710723151,-1854735853,-37013040,1691576606,-2119028586,-723003073,2066
191728962,-2017309932,443289343,-1688947480,-886284144,-1809201822,-2143583155,610460714,621836168,2067
1545675953,-2065065771,-1432716577,-1559004264,-384525741,564217517,1519260481,866626356,935519054,2068
928736343,1441779426,-1733957657,-1862210670,1508415248,720638443,1278424797,972055013,-1081299510,2069
964842666,-1089561219,-1429951692,1870987406,1653739500,-1766616164,-1036945778,52985897,285324236,2070
-1056616829,-371868970,-846492461,-77523359,-229355922,697964659,-1754052119,-983333505,728413697,2071
-785326411,899400798,2030604176,1598852953,-593372938,1082908521,-913589648,-792168596,-709249579,2072
315591727,-693533607,-913276732,-1657342062,-537814284,1254177597,1093250270,-252080135,-143783815,2073
-1733001656,2101442986,-397157790,18456836,302181451,-913538314,769189981,1130574101,-407534667,2074
35449123,1498248491,870620108,1495641465,-54157233,-724157601,-1361243555,305915997,-966127955,2075
778592470,1455606352,843846700,1209837398,1054450817,154094246,260640291,1130202748,-1622608139,2076
-1710416245,806394488,936168522,2110097739,548755101,234228418,-623768321,968751764,839443152,2077
-1386622114,177540525,1022472690,1346247846,416230897,951928342,1194590407,-1675694954,511521671,2078
1940872382,-46794131,527807114,1252188587,-2077989715,1947006587,-1287834525,219494312,1992446387,2079
-1755398515,137740245,-928496814,-779501592,5905479,728218872,462914346,2133299103,1050419405,2080
-1554314099,-379542636,600037968,-1814279416,356381471,-717800421,13441709,-1065628467,1052224102,2081
108895633,1568937043,-1315784746,-1522905151,472823882,724775098,941878910,-37201941,-943759914,2082
-497722606,122211526,-708795005,-883879329,-130777401,-970631025,731071777,-545650605,1157649734,2083
-419835927,996441812,683527272,841262564,261221524,1042720026,-829190791,161939651,705568093,2084
213099869,-2002098721,1483548098,-1650657140,-1107069331,1402040011,2067877697,-1784052164,897288025,2085
1952055306,-387219969,-793562695,-934223034,572851929,-1513680864,855683807,-101563185,-1324207927,2086
-23870294,-1104730801,540536329,-510787420,-1512766596,1905597570,891365373,1574364137,715377710,2087
410869266,265285251,-795200331,1540940947,-842838628,913630105,-1586735871,-1212355672,508498923,2088
306700442,-1262706632,603936772,-914394625,-2008390148,-1853161279,-560072083,-18062628,-1452875472,2089
-1999054338,1948836840,-2084293798,-734361172,-101336910,-1536386050,-1396694567,-1720537351,-1247827319,2090
1149422992,981701880,-1014425698,-827670325,-1885825167,-628987068,-1567135095,424104686,-921980402,2091
-1596660209,1688968945,1569230289,1881579347,-506873825,-207429396,659299255,2065653722,1406825344,2092
-1420592273,-531840871,-1782384636,-1097200462,1753126620,1001829777,1562974039,-1538442459,-50857807,2093
-1825817194,913544545,675291549,-278873827,-1550972283,580424239,-271702513,1946411427,-1778965603,2094
