P2_P_PARTKEY,P2_P_NAME,P2_P_MFGR,P2_P_BRAND,P2_P_TYPE,P2_P_SIZE,P2_P_CONTAINER,P2_P_RETAILPRICE,P2_P_COMMENT,nonce
1574617505,-242834184,55317586,168484437,-1630713268,1914007388,1231618375,-1651673953,130489955,89276
-1858930252,1588104909,1926459466,-1079526924,131308019,-789361741,-37545761,-917501293,1368820243,89277
1624202191,531052792,832923931,408652199,-1757415677,-1969808658,-1645909301,-1525695254,-667658533,89278
-1153213639,14525725,-987969429,397863758,-1726825124,1357412139,1548105281,-2050302271,-119334985,89279
-270774231,1577583262,1126951431,-565874743,586631432,1131981816,-1499395947,-723422093,1981714778,89280
-1965862228,1341339819,1962263653,1337688967,-1398217636,1462022863,1076091299,256610351,791423033,89281
-2074137626,-543300487,-2039744363,-1549594692,-5695456,-1888019753,-1562835595,-608770321,-1592114894,89282
1495314540,99756157,1998348947,77996312,547437690,-611168462,-808131578,4997094,-1331236999,89283
142879870,696958325,-1242995879,390666062,1635126814,-1582251579,1420625455,1880873001,334470060,89284
477496839,55765007,951141739,1134916498,-1247065319,509744385,-573769373,-1027859671,-1943027500,89285
643287577,-646432849,659796395,386032139,915248879,-1897986481,-806179366,-772399381,1260642957,89286
2117741976,1800643156,-2003031550,-1475575969,-1976898714,-1109446590,1134134626,32264613,1500856648,89287
-1358064989,-193248459,1452248772,-1582474948,1494510754,1193787791,-1010736303,624469442,1041599595,89288
-1044348217,328272485,-1285787136,929713132,261436176,-864642696,-377592001,955663607,-1603407235,89289
174217179,1332576627,-1001336194,158906350,940566521,-729674673,-1584274231,1285931664,1605954735,89290
-2100140847,1285995311,-1865405356,647511445,-2124237194,412223910,-377023674,802908176,466617991,89291
1423763691,510936658,-1544907440,1828551286,1116104681,-42667141,365762113,-2042754500,1008118038,89292
-207004099,1342899411,135749360,-226657492,526210171,-1480476787,1977684412,-436974299,-954574047,89293
-1809864161,1091889536,-1328059116,237918256,628433910,-609156476,954857608,48674824,345685391,89294
1799857738,255430982,-557540611,-352449028,-1227945368,-1566491149,-627926748,-220543501,1221348750,89295
1152058621,2029467629,-359274163,533727897,-1444521302,-1988606520,-306969820,-1965693201,392538298,89296
-661690298,-581414330,1715050412,-862172861,-687483310,2139504769,1070954290,-811860389,-272924504,89297
-1334225737,1228291629,1174539718,443500638,-614555584,-53043183,1758457807,-1868698240,-60226282,89298
-489129581,976196187,-70970888,-1553530594,-554784967,-36576773,1948022880,-434206242,-510461350,89299
-175995115,1503936708,-1496204739,-273536094,-1974768868,1849566601,1774856009,-1364992855,1435971498,89300
-666303692,-2128908625,-272186944,-867356965,-346526490,-1313545154,1835820076,-1655817438,-2071486800,89301
-1268576567,-1544276937,2043037838,-1001787612,-443674408,296168326,343798235,483333201,-2018343201,89302
-1419159383,-1497896028,-184623791,1583512428,1561614752,-659234400,831807447,-143652805,2041439901,89303
1788955775,-795506444,-1388882207,-1750920374,98921316,87247701,-6659064,-88056824,-1793091527,89304
-1832170409,1095916010,-1392443968,-1243888948,112180794,-1079304120,804088110,1079343966,750312573,89305
1122461809,1990348550,-384533583,-1474308743,-657125993,645281591,-1241445988,-1445255486,-1587057985,89306
-398290544,-2093884008,195004763,498233394,-881183206,987049104,-2060129937,1812546002,1740686742,89307
352434163,636060448,-201259270,1476595424,286535394,1391507152,1763687552,-354389101,188432246,89308
-71977648,-1194845186,-1452719166,1388119091,1110473367,-2103890626,700839809,2121427296,1865702628,89309
1081085227,1470030697,1893625569,115942180,815688756,-1940536307,1355992784,535868783,-1424632661,89310
999567665,-643676410,-1203729699,307070963,-1028225325,-1302067596,-1944912806,139867775,202911267,89311
-2112614004,2044154798,-108973498,-196376129,-1096880120,-396381257,2028120842,-538968630,1948900051,89312
1006061178,1091546298,514156275,-2064844375,-1286560875,-549487875,-1443987556,1959702560,1495394392,89313
-1147601030,210931541,1448601028,-816879487,-716280378,112728182,-1344644058,-1600282224,-2142658851,89314
-513235037,-943289784,-2061132668,-1205721811,942654936,596661118,355986295,-90634810,-756109606,89315
-1629582017,219038442,-1149008252,623638201,-450753300,984111953,-344582405,494966524,1004329257,89316
516052637,-531238555,1744609153,655142474,-606997303,-364400554,442368801,-2135496021,-911698893,89317
-922770501,-1730191441,986892401,-1470175655,-204693855,473487969,-2062995649,1791663627,-889669265,89318
-1277484095,466464304,628211632,336495540,51269432,-2096329129,-624386964,927897245,1009046553,89319
-629894177,1506032967,1928497848,-616913295,-427139452,254050507,1264166989,-14812963,-541009532,89320
-1535384137,-909565195,-1325381482,-294186390,-210717409,888531856,-615050007,385747184,-1449572888,89321
-1958100827,1083934853,-1406820098,-662300939,-1095941826,727902430,1204583918,926085226,-607731224,89322
617015030,1041808502,-921011937,417977020,1320389020,495563084,1858058337,-807594694,-2130556921,89323
-1697721791,390617535,865241921,635992578,-166783351,-528348181,822865815,-2022511776,20301522,89324
1695744135,580566782,-971775331,-509048239,-17165308,811580189,679402421,1921632713,-1257406449,89325
-1775260326,-573533281,-618955211,-318448308,719415797,-1721728055,-202871990,581853032,948055783,89326
-192552627,-1844599298,-181854601,-2044694905,-1398480313,255171410,855477276,-1487984033,2140641156,89327
-1564916972,1462320803,-865433515,1346852194,-2013457402,-2122499312,1418206071,-611356803,-1505611903,89328
-151587271,1368978526,-1032926537,886351667,-1545188594,157705474,-1498812092,-507084723,-403778111,89329
-2051376216,-1962296336,-785594149,-401226971,1680648955,838234605,-1455189668,954809040,-928104419,89330
2122889373,-1142377245,1948168737,-1160979688,1410758749,-1518993940,1627708498,-827224840,-1594703815,89331
756613847,-1936597421,-283574455,-494594908,650757627,1354371752,-441903073,-276697366,1462250979,89332
687085229,1884104422,-1668037337,-1779901405,-1853764742,1044369760,-1886966396,-1464110188,1112821932,89333
2131924274,1084407829,548012196,1695714641,-1188180420,-1061887381,-1976928970,1461153064,623219792,89334
113106546,1774555882,-1497660419,-1444470163,-2056090720,-836797371,1745894050,-710671443,-1149058393,89335
-1379977474,7157020,1526667732,140868164,1390299209,874343818,-1300596728,506041946,-1721623138,89336
-1382868491,-1462988002,574857138,-1018453537,1575252893,12917697,631250167,-506077692,173788966,89337
-1843340679,-2135796386,-2035950870,-1377052731,-2014655901,-1750413158,-138715811,1325589914,507461380,89338
220767836,-651308861,-1241189376,217567153,1793357318,-155723385,2062240409,1201465273,-19668152,89339
858081914,-453016625,336240281,1803638638,-842455703,-1531240663,1276315659,1807490560,-340484436,89340
-1115698194,170007929,-604282343,1895273541,-1330588357,421876404,1720351646,750597949,1164253035,89341
109190618,1219069633,-373689403,1090064957,-1260037403,-1390945236,1031972002,-1069403017,834686973,89342
-831475677,-701223175,846639685,176483555,-1996158165,643803688,-510183084,-736972549,-415747789,89343
62842757,1229306012,-1676147413,1509741616,-1695944225,-1097511281,-935976436,2086854859,1638927796,89344
-1956767333,337814397,1021230325,-2064282948,-801627378,117800806,-2121023673,-1443055337,1412024801,89345
1092205733,134981192,-1161358739,-261905301,559240505,-1131070197,1007463693,1517271654,1953699510,89346
-419142709,2033449394,-491949096,715783450,-173795223,-443767828,-254046758,-1398997124,128555852,89347
-324949888,-1795021967,-1169637227,98400983,-793891343,-316486683,853980699,381529266,-1080114781,89348
645122585,-611226018,351162134,-801567279,-641259892,-1656457442,-180728969,-552501139,1388355162,89349
1880580457,-915839756,-1807337800,-1647367258,-764132487,1912581361,-55581623,-730723972,-1783228730,89350
-1149197244,461140827,-1590773361,-971538686,16507085,-1097334817,634831334,-193686917,-1560597969,89351
-783699774,-331944960,-2144542465,-668763268,-63599275,-1217148497,-1039332720,-940803105,736742617,89352
1756375061,-1966650884,-1838775464,-1238426162,271977401,-1269303533,1720527969,115898227,-115820675,89353
460731877,-446230255,568904830,1612334826,1136471850,230814878,-1319012444,-600101872,724349611,89354
-1189641854,1786803824,80758124,1475714422,-100995725,-71242744,-933020834,-260726690,-1098988088,89355
-990593053,-1044030704,2093686573,-1300284942,1658810308,-1850351598,2081529698,1079370133,1528917719,89356
-258076535,1522525477,2129050507,-381162365,1460728413,365513514,436809696,2058656345,-992754083,89357
-1695229679,-406555175,-1054116073,-847390302,791056707,2018657398,-239364966,394387882,372909273,89358
479519945,655840499,-565381406,2036636113,1768621829,-1114271798,-1080540840,-1891679526,1734173944,89359
1648325279,-1361307238,244588216,615536498,-453432452,1998674243,2086987599,-617474240,-509583069,89360
-1176844041,1207116546,1669264450,-1365718768,428620007,1269015073,-2106313192,-1535912891,-294696778,89361
1956401206,-1798060706,1151742833,751697176,670909191,-666354767,420462419,1946549350,522218431,89362
-1875933891,1027707430,-43037656,389623748,-473143491,-729890820,-635092815,720272627,-293382560,89363
413903763,404501975,612279663,-183221301,-1440710994,-1430638282,220058453,-682846876,1670686084,89364
-259448669,812064019,-1669464608,-1007606388,2082983781,1643435748,795026466,-1569679097,804752606,89365
-670147707,816872987,1740783486,838482609,-2128963915,-1997263682,-250847544,-1826310374,-1536186355,89366
-1439932061,-1696154833,1127167923,1408564215,419997260,-734694002,1777893810,1676080796,-1045715578,89367
599731267,-766263030,-77672889,1088486945,-1740164035,1908784338,1712371057,1721705397,-1649862001,89368
-183787635,1174250908,868653507,-1824144303,1066461083,780508640,-1986453415,-254973263,-1797584500,89369
-2012819818,-995328592,-263468681,1190370082,-545229068,-1510720383,-153528956,-2048894431,-798291607,89370
-137685095,226707476,-141284978,-92787567,-1790527889,-1101982396,1038913030,86441421,-1370444173,89371
-795190274,-1482241183,1842329238,-448889093,-533759861,689198214,1101466079,-1492955589,386312765,89372
707513930,1113522490,106475569,653735284,-1721131176,-96178684,714614604,-346557203,1796954094,89373
1712730683,1203704356,294454866,741938459,1811966698,1107170013,-247771150,1479303597,-1285695009,89374
874774917,395520737,312083950,1934347679,-1661030953,-2124987992,251165239,-2109296842,1895286218,89375
-1637066145,648144447,1248011710,1338678892,-481154405,1381456364,-1191155661,720357102,1476207569,89376
1062139127,-1267095122,1236999041,475479270,1224121861,-1378150359,-241563860,367257509,-1565128154,89377
-1929684297,-1253032216,-1777423486,1966609620,2038043096,-297716450,-1274745951,-553871250,-1972869430,89378
-1609862679,678182883,-1174001942,1574888743,1622906969,1508361502,1984466247,-586925033,1509544888,89379
191058030,1336530298,-1073235841,2102046997,-1897446311,1058837296,-363716985,1039427699,1557492747,89380
-1007939558,-2074813577,451239819,-1753162337,-352604927,-1119760496,-1107651207,-1938828641,-1740036742,89381
-1256382537,-1876328682,821787234,-1151466954,-1462240101,-1252817223,100475830,-829173147,-756679140,89382
-1423561788,1197204720,374154584,1881131133,-1021864902,1845440864,-1912875117,-764516938,1334005532,89383
-1137776272,767630038,634423289,1335639605,1021583796,-1034485405,1542567101,-481034339,460247675,89384
-1463936935,306896719,791689669,-1102118876,-787358693,473279274,-294561657,-775180646,-2137773333,89385
1534036750,69404312,1063310202,-913998831,-581106961,-1985967178,-623346777,1115881980,-1958625036,89386
2024996966,163569771,-1256900791,-1756200,-1879292964,472798114,-2023531161,-310403279,781733527,89387
-584181958,-1674280734,1954607314,2126218061,-1526387445,1436315934,-448038428,-1384028146,-1949232645,89388
2115033586,-1890420934,1402728741,645818974,-158638416,1404235103,-1617141991,1224393839,1962904104,89389
-812181955,-1912711379,454789672,-969151879,-651269969,1745814554,-929017279,1061729545,-432461156,89390
-725029692,-1398585974,-1256675234,-643539670,958333764,714360791,1711653701,1307519980,-2082244578,89391
-1176838656,-40545372,1937582793,-138792364,1225422135,-1791290891,1439308411,-1104570428,-153737439,89392
-43473385,-1558575660,-1210094809,1074258425,426847295,-369155530,-1392081659,174510963,-1182773548,89393
2126682163,1302442487,973653139,1940768650,-1787284132,-1282944815,1480691731,1467454824,550025874,89394
830120491,-1800221595,356625122,858084379,2055607833,-1723900650,1410691454,-536980829,1905131953,89395
-674793736,-1883513842,1229580470,967437257,-1442045437,1785069887,-1843438327,-891686644,1566725240,89396
-869719280,-2126154032,516017103,-1533346754,910051034,-198071123,201909491,-342460712,1572715783,89397
-1591606861,-1230007698,-1766647674,-419414348,-894056386,-194275693,-988281686,514800912,949376337,89398
-2118734723,1879666252,1996694694,-1727806600,2112933061,-2073627625,1771281636,2124115329,2044781637,89399
1454270959,-278342094,1396077819,-164310660,2127641398,-1332844289,-472429887,-278078487,-1999632944,89400
-1775509118,-714173270,-1365739177,936465108,684020840,1131403681,1233644965,-1480568267,-164066309,89401
-1327985191,-1125797083,58639235,-834512214,-833179171,1872042796,-689723484,105936831,2093685747,89402
568244033,-1639817112,316835219,-51290187,1146827796,-82326947,335104420,395144395,964796850,89403
-663603162,1555074261,-1252065503,-143283780,-1286265438,1562669825,637931627,880393272,1839423646,89404
-349832001,1504989185,-1048562328,1060906416,369854558,-1416081087,1201004693,-2141103891,1066871722,89405
-1291616584,1150865300,-713342328,-1538155593,2058465173,-498311995,504169130,479090843,-1136498954,89406
1907537448,142155317,-783757153,1680823784,1748577642,-868510389,512981,1533255964,833480274,89407
1523220906,1647464394,-1593168937,-562218073,857950860,-1135304089,881431635,2134433791,1702837681,89408
815348218,1634931650,-1584531154,357278629,2118095061,727119824,50654300,-1767825341,-989048012,89409
-1203801087,809228010,1803904762,814855459,-1781957872,695331607,-362721964,-1438054739,1777426128,89410
1119713051,-419412493,-1305917686,-1191985038,-1960840133,-1832836707,-179640223,490999318,-1423896474,89411
1862888044,277175955,-742839847,-1926277233,-106783193,125372642,609376312,-2075346502,731172578,89412
-1914495183,-296004721,946388536,1653797995,-1518161272,88503131,-1611863409,1711257110,-1058367211,89413
1275128286,1627555309,-1270543777,-679789159,1526832183,1275466953,-2022605973,-1884876133,2056749725,89414
-740486626,823404230,1208087026,1097522039,1770185827,-2057133793,-613027181,-434219815,1474028076,89415
-1223344240,-477010351,339965010,1757658071,-1696948206,74532811,-1420423548,1170580804,1160027993,89416
