O_ORDERKEY,O_CUSTKEY,O_ORDERSTATUS,O_TOTALPRICE,O_ORDERDATE,O_ORDERPRIORITY,O_CLERK,O_SHIPPRIORITY,O_COMMENT,nonce
732644414,1652366731,675359816,-142060699,-2117753054,200829037,-1727413677,-1453889021,2013412830,14606
-390357826,1639406807,-569768770,-1391504154,1455285028,750743143,-1559369453,-792610893,1001122545,14607
-1414566025,766068304,-552723115,-1939280873,1487633321,745898855,-1979677988,-402484381,-1078613508,14608
1325745224,919435870,911232711,1879979625,757081717,-1332329036,-697695085,1957423107,-1253855419,14609
-1315718027,1547125356,1627935709,1391219872,1146291798,-1735746346,2029783075,1892375272,-2129311174,14610
1205224320,736144377,-1285296096,-112833122,484885787,-1431298947,1655022241,-1871039266,1404943738,14611
-844506747,-318166744,1483486411,1354383332,-1445765707,-1836705449,-79718476,-1629047523,-791297921,14612
1668847665,-1094831617,270634014,-1810701753,1729693303,296960921,1757276994,2078483727,-31543805,14613
612328983,-1521519883,70858393,1241521248,225965258,568664109,2023030071,-1983929485,-1052761966,14614
-1421132173,1966409577,2042962545,1832287280,-1638371262,758699814,17470439,1151813936,256094747,14615
-1195380479,-713051925,-1287876876,988875234,-1853627841,1768843229,-1205845374,2018376504,162073604,14616
-1789945445,1933580949,-263967237,-1701801374,1660175930,-339788888,-474518667,-1163180611,-776141232,14617
1045184518,-1190666176,-1957413209,33934180,-1018611151,-1825745681,-534639730,-26760696,1216350482,14618
-1795194915,-387831650,1150814705,-60009900,-55057077,1499436057,1828842687,1228519150,-825873698,14619
-366798475,520845292,1963174421,-1724289270,-1165790221,-475927152,-564872719,-492359979,1412162668,14620
-1821184103,-1444119160,-1129549711,-1834327968,1521841735,-1199287726,-441295246,-1281119551,1130833836,14621
-2066492450,-1801965975,-564008382,953726399,1198197419,1648788537,-59912583,1785230582,-1675226101,14622
1645186830,-1952575726,1438956497,1514937230,2058201046,-1339202841,-32270762,-1378821755,285659785,14623
245237445,-1945449329,106602005,1178367021,1964449370,-1183083247,100527154,-1104375773,-472541779,14624
1941347969,287170846,742547145,1193940349,-527696863,-1049835220,92244515,-1271167614,-1984979767,14625
1715893973,452777030,-518221323,114356287,27314440,336049075,1647831034,-243117016,1691715198,14626
-731667657,-798330354,837046492,-141344376,-744515237,1790891947,1129094711,-1297314656,-224535131,14627
365403742,-81860409,-2005867979,136867056,1517105876,311060744,1312739976,-720896842,391206816,14628
2136351421,679259051,1716822035,720541342,1287895835,-1585763796,-1885122562,732403049,-2071838784,14629
1377104395,2030174174,-148914217,-117972551,1075167356,1373210462,610716362,1637273057,1284197178,14630
-1659369146,3049729,-449648765,-1597258092,467728211,-1274379042,-1933771897,1384088855,-1479230564,14631
-2123295428,1302894733,-1520299751,-420395444,-1423626151,1618813927,-507360710,-2027676589,607648409,14632
-1748901167,-510159587,1832129535,946662223,-860227287,-2084049701,721792641,-743557324,2047680369,14633
2045066685,-403589157,1714419095,656207840,1590943938,-645395135,1285332277,-1316954736,235586206,14634
-2027631652,-267199515,1931750968,-1436416073,197630793,-397576107,933197881,144655397,1005280620,14635
1501850764,-1909340203,1560919742,-339974967,-984813449,-314635503,267372309,-1701996845,-1578352335,14636
503404028,-1605707276,-625146927,1302238087,-1771434564,2108766199,-1749249969,598618198,306975886,14637
1084303672,377092741,-298964179,-544383639,-1861031843,-340074021,-125416508,1447139850,-1985011785,14638
395782211,152613535,-2045106496,-323231781,-1309455002,-874902547,1262384958,-2137127857,38958565,14639
-225283515,736612491,855387107,-488927271,873778602,2019757053,-302890097,-689055422,1954277865,14640
785089568,1177790284,317981197,-1175644977,-1662364198,1570052205,465143402,-457332824,35072054,14641
-268540337,957419843,-1271645787,1353323558,352973220,1680590633,-658226529,383950721,-1036208911,14642
-1839349124,-476143844,-1341133582,-1730688713,-433639358,1881710489,1415666569,-552304419,263547973,14643
-190407861,-1808738458,-2079280907,1024505072,491063954,1616421385,1298909083,-1210363629,-1752523132,14644
-573005995,-1791513656,-1140157575,1226342328,-552735604,1586807853,1728679762,-1138215260,1370891765,14645
-36343214,-1720334519,2142060158,-1168868728,-1615420530,952228590,2078744321,1668940890,-291831683,14646
1083134683,-1703936462,130121152,-2123749329,-1866370992,1552295612,552701743,-1679496714,-615248625,14647
512914586,-216965403,1149631256,-652133716,-422185972,-468079844,-344458995,-285085625,-131457119,14648
-1507447389,1419416838,-1425653400,1661345637,-107428999,2045464725,2064119182,695780501,1788568717,14649
-857669814,-298751197,2146469470,1003808145,2094527827,35867269,1069991288,-1156199449,1521145419,14650
1377115746,-299339969,-916054256,1312655333,-912196529,1934064800,-1436589397,-1179953622,1629669009,14651
-560776625,-771865773,-1398460234,-1581895813,-51317387,952485659,322454843,1394004961,-257733936,14652
2071758592,-1603536280,1204641561,1877072076,1642498039,-152639910,1271634196,-1026979692,1091969016,14653
820434807,-1705159858,1705423728,849321330,1618932217,12761728,1038066458,-2076513800,1292606489,14654
973281622,1148920910,1947162513,892580789,-2083676431,1641559563,1386553890,-408175061,638164971,14655
177644670,1880391138,276487071,2129423733,1410582657,1736939071,350580926,177788231,756230477,14656
-599898375,1367663507,1512570138,-2128172105,-235985087,722146276,-735652406,973993751,56609262,14657
264884372,-14399518,263279062,-1478790628,2043239809,1280013547,-853797615,-1353527178,195720556,14658
1110106013,1373845985,-1223239917,-533674918,-1266864132,-1413400947,-383252074,765806729,552479678,14659
-1641174423,994921332,239961018,38491936,-1813286377,-1656692949,1950995730,1309745076,651318593,14660
402940965,118985583,2012518726,-881183019,-787516817,96481736,-1387444910,-1532936686,-2050259379,14661
1435037489,1357619112,-2081878026,-2120093500,-2122337474,-823911572,375312935,-690744221,-86646956,14662
383400094,764035015,-2052510715,626616033,-1787440877,-704371529,-1728217155,1176562561,-208769048,14663
1447004223,-1168452614,264463814,-6110147,-20947794,-239213205,-1237091735,-781993390,-385845716,14664
1775569474,136186672,-55762419,-1731241809,-2080037225,1553232260,1340581112,9655044,-2024270775,14665
-276616721,1958297848,1736162956,-184106977,-64788494,99418627,-889771610,-17855233,323828602,14666
-952837462,-1754272475,1222739536,-591720768,1343143950,797866239,1083908926,891648244,956289014,14667
2036182708,1191785478,912646895,2003744317,2021253109,554357717,-1545829271,1331921533,1965181356,14668
-519419508,-85000741,817657508,-1422685662,1278156713,-1891665668,-1543053009,1449161769,-1993234888,14669
-1863325306,1221899447,-766906081,-540564185,-1269900296,-2078894108,-1427298912,-745457056,1414311230,14670
1564836765,-1016541000,1721259742,1277148588,184213987,-1570194345,1448902,-796219461,1553742903,14671
-347486642,-324837158,1620504397,-1399944753,1692779703,-265133029,2065637606,-1403158314,1779886962,14672
-1875786154,1721381723,831650186,-1255273664,-284580969,-937445405,1439999004,-313733549,443164510,14673
-818393959,301201894,1356887899,688722415,-2056285049,101887633,-2049015766,-1339711844,416824861,14674
-270020456,-1807961557,1655776914,791589723,1990207939,703957382,1711983589,-1008480625,-825323049,14675
1114681388,647753764,-1310577918,-1545808327,1453592949,-1952375958,1253287225,-1631514952,-356155282,14676
2136379630,2053695616,-1016038209,-434808373,1410225967,-700929291,-579359404,-28315516,-1549100617,14677
1135147622,-2019557706,652858496,-2145536208,-643972284,-56284838,1674052491,1561755672,-447299550,14678
-696928564,-1271727293,-827070904,-1119052877,-1744952074,1606928099,-1182405275,1696311572,-796304936,14679
93534817,-1812953242,2027421413,820658374,1802832651,-793143924,-360869129,1885262329,1870470881,14680
-1946933743,-2135391362,-756847096,-235931192,-195324936,-1391956835,-949925002,1414733054,-1864988477,14681
251120631,1329457911,-193910801,-623742000,-1363468553,-1815084790,130831938,223192555,754432459,14682
-1585252145,-1510516629,-1983111540,1127895856,80363144,-1826153082,-2055832478,1345928881,-2095044161,14683
-70150479,1380756332,264120485,-1425185058,691264102,-2093348683,-571125714,508013995,-154716385,14684
-1742971847,-1400805202,-736631051,-320137568,144013175,488098443,1936211392,1326458244,-843031148,14685
154792701,-1337393246,-1673790138,1397821792,603262937,1991710857,1309954028,741476859,-1204889859,14686
-694188750,632522925,665358192,-156475514,839056867,858515690,1497419664,1348573469,-1187228814,14687
979721894,1780186364,695920434,-1402104020,1220605587,1070332033,-37347361,-1077466798,-235011190,14688
1716103224,7097045,-1121235165,-2019799681,92335149,-667862867,985703473,1844720445,1406874716,14689
-2099629061,1180561170,2135368992,1684997382,-20936586,-33492521,-1222643331,-1976138748,-669821967,14690
936170622,-1795488615,-1186319153,-916399310,-1208558389,-1411783996,1980248211,488253326,793949508,14691
1228505668,664071045,921064072,659757973,-925185531,-1242041080,1814260760,1703778442,483336150,14692
-902347178,149656797,943265274,-1364372399,-1836035234,-162092048,-258389166,-156167474,1811139595,14693
229445145,1109715130,1978633768,-539921855,1431363624,-985328844,-1622553078,-715653270,106290909,14694
1072896810,1617895505,129979628,-1138709311,-212963005,-805047939,-564681724,-656031317,-664812345,14695
424695004,-556135239,1253039146,201164089,1916239714,-273700310,2067013138,-1928881199,-1479996030,14696
1709379581,-928144617,67460006,996404886,-1311807855,1287681396,1598297335,-1191322963,1352923280,14697
1197762936,-1705659161,-523717622,1246584183,-661770554,1478188591,-1651480350,1129837606,-387425375,14698
-500183771,-770362787,685676623,789519917,-1296689670,1432895896,-820516284,1266808197,-1147191935,14699
1183433307,419612411,335862730,-1036322958,-629393249,-1663428356,-1375485734,1213477990,1505440307,14700
1570232997,98404290,1691662140,1000174284,-1768673023,-1604305922,-1183369235,992169066,-2038669286,14701
1183089800,-836195708,200973461,-361269307,-93834543,-461009023,-2050139639,1663491886,-1824768793,14702
1965279940,400178156,-1156754264,-149666815,620575937,-399798989,1159688629,-1578662958,371232293,14703
-1997934012,-1716658113,-544486803,-981388364,-663284659,-2040775002,1935671744,1494133958,894522081,14704
-2142610362,218041439,-1548883431,378797076,-399633327,1573836232,314027127,-1990022696,-777026886,14705
-1928784686,540448567,1039373089,-1955887635,95714029,1081720100,-712215115,326493525,845407988,14706
388582082,-1939235840,1764198354,1285905987,-1838264580,-371871893,1745008831,-957752314,1215727746,14707
-2111806078,175599868,-989826190,-233651914,245679458,935993527,-536693620,502714854,821854097,14708
1764486972,819440147,-864535065,-1128793968,587869693,-1890201756,-1857295770,131804190,-176778705,14709
636591433,-290190158,1432636628,1392677548,1779979420,-240437469,-102084580,-1051154560,-820733367,14710
-397344974,1327880810,-1965875487,2145742956,1075847052,-1502470271,-1127447026,-2083148685,1138575386,14711
929056797,-288857030,57189129,-691987859,1449256512,1016597990,-1792815531,-1786028061,1176446899,14712
1294409394,-431050364,739009197,-1150422644,-1024311521,-1745528250,80789697,945166155,1786734629,14713
959146134,-1852356112,799406699,-1927539851,-1009721594,1678795910,159872375,529731021,-1349708622,14714
-1604550869,-184390916,140363252,-365218139,381720020,-231123342,-446191706,-358916218,2041913614,14715
-1080646896,-1088805468,118651230,-644055468,-990595667,-1103126717,-2037132333,856595831,189391380,14716
-765412558,1977060610,993176871,-1013940179,-784522229,251109296,-677211959,2076940856,-1943359847,14717
1707699506,1253445677,882207708,-1303908811,633803081,-889304522,-635958096,134242297,901263879,14718
-1712296529,-1221483507,794811951,-1519257000,1482963379,1857016842,1059522286,1743231706,16792456,14719
-1695239047,1573642265,1633491208,1190012828,-785399280,397919859,-750651482,1433883959,-899167847,14720
-1326025799,-2067396278,955764822,-1523828986,-1880230074,1571345339,1281738059,-441707159,301844708,14721
-598946367,366481616,-563305018,-1034722633,-1896945286,-2081594993,1594859586,1093016751,-1575711481,14722
-268663698,-426051409,-421854584,-643978646,1714043302,-33396611,-179417878,-1873110298,-608110234,14723
1751627726,1051742235,-104652698,-346066152,1153641503,435187549,1137110105,-1616176615,-363757336,14724
2052655848,721720184,-955509514,-1787494607,-1247301554,-1931901780,-1141582622,-569937301,-469062288,14725
-1756574517,306049937,-2132577656,-849590010,-920293869,742157340,169087424,-323627248,-1477560045,14726
769026655,-920105148,-619109624,2014945631,1326580729,1621254884,1536356382,1849497663,1156555514,14727
-485386727,1897885651,1188498797,365533893,-1705601179,1928774158,-1093363252,1792565665,-1790795585,14728
2089615981,-326739407,-42610946,639379772,-1864950027,-2122279719,1546478497,1905344846,-286372084,14729
634043787,-2074828170,1693505184,-930564554,-1304834972,719956481,-603549400,1582115477,1204011869,14730
-644385754,1060833408,-1887192798,1993645108,-1971390141,185408966,2020502028,-1712076322,-74654510,14731
-1215293626,-512032107,-1143296632,804894526,1550455885,1353833687,54978340,1841572453,-1964453453,14732
-585727469,1482631828,-1479876928,-957675421,-1578006809,338228157,1554725098,-187569226,-1107537989,14733
-1653559439,-1696738124,-1345378156,399219045,-1635614985,175347654,-1873643050,282951583,798611829,14734
-2071126253,750049428,-2081950945,1481772784,-217341645,2072653744,125508504,972693909,750476478,14735
1797217353,-2017074736,-174445622,-1781898738,2074577292,-755350691,-1099326703,-649137110,1839344848,14736
543999863,1813656529,641939409,382303645,1869500237,736514994,1774779972,148098525,-180638853,14737
249588679,1239332532,1359981939,-1251563383,-2145215711,1029972823,-120582485,-48709819,-1309559203,14738
398154881,-1013942101,-546768031,-1001896854,-494247585,1181609176,1336578349,2136739033,-1711127678,14739
1844140625,998312939,-783343860,2027604176,-1137311716,1710646484,323831140,1284244704,-1556506254,14740
2098209454,1516537625,-1370801237,-916998304,-2054583340,1643557003,1445795436,706935272,-169406709,14741
-1966665884,459354159,-1775237284,-1431491952,393972900,-134652599,2120928801,45552120,-1943547104,14742
-1331925822,950837804,-1871819826,1329640784,-266686557,-1161935730,1785700489,-103612053,-471002628,14743
685844853,-117225767,1807262113,1038347158,495017718,-2068642996,579701754,-1629889828,-397451669,14744
-794554650,871444852,-1810522114,-1315353052,2012395314,1648921282,-1246890450,1079151258,124039946,14745
660176361,335931971,257785860,1664655902,383453440,-769755186,-1900348349,1853243022,1871114999,14746
1003733982,-189732065,-1289273795,-1697328599,1611745540,995800734,-1809227921,-612138967,1195177712,14747
97569509,-521266433,1709604826,1999215411,-190540145,-1451011973,-669380953,-684099899,1612548331,14748
