N_NATIONKEY,N_NAME,N_REGIONKEY,N_COMMENT,S_SUPPKEY,S_NAME,S_ADDRESS,S_NATIONKEY,S_PHONE,S_ACCTBAL,S_COMMENT,C_CUSTKEY,C_NAME,C_ADDRESS,C_NATIONKEY,C_PHONE,C_ACCTBAL,C_MKTSEGMENT,C_COMMENT,O_ORDERKEY,O_CUSTKEY,O_ORDERSTATUS,O_TOTALPRICE,O_ORDERDATE,O_ORDERPRIORITY,O_CLERK,O_SHIPPRIORITY,O_COMMENT,L_ORDERKEY,L_PARTKEY,L_SUPPKEY,L_LINENUMBER,L_QUANTITY,L_EXTENDEDPRICE,L_DISCOUNT,L_TAX,L_RETURNFLAG,L_LINESTATUS,L_SHIPDATE,L_COMMITDATE,L_RECEIPTDATE,L_SHIPINSTRUCT,L_SHIPMODE,L_COMMENT
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,4672,79,777177650,19959371,35008,382018914,403518783,0,885998146,4672,59,7,1,2200,2109910,1,7,146356532,777177650,35034,35039,35048,785149710,365042431,673919369
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,4672,79,777177650,19959371,35008,382018914,403518783,0,885998146,4672,61,10,2,4100,3940346,0,0,146356532,777177650,35032,35046,35043,785149710,250142940,70126287
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,4672,79,777177650,19959371,35008,382018914,403518783,0,885998146,4672,163,10,3,2400,2551584,4,3,146356532,777177650,35012,35059,35035,106211174,1001693018,1008424751
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,4672,79,777177650,19959371,35008,382018914,403518783,0,885998146,4672,57,2,4,1300,1244165,10,3,146356532,777177650,35095,35044,35124,749443834,250142940,847237001
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,4672,79,777177650,19959371,35008,382018914,403518783,0,885998146,4672,55,10,5,4500,4297725,8,7,146356532,777177650,35100,35078,35107,749443834,431484053,875989622
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,4672,79,777177650,19959371,35008,382018914,403518783,0,885998146,4672,141,8,6,2000,2082280,2,7,146356532,777177650,35039,35087,35050,785149710,1001693018,565068962
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,4672,79,777177650,19959371,35008,382018914,403518783,0,885998146,4672,72,10,7,3800,3693866,1,1,146356532,777177650,35029,35039,35044,785149710,407419891,325945915
1,559044011,1,1004765669,3,458785,31140224,1,73682198,419239,154263564,14,959061040,122146912,1,339030647,526630,373412815,789218819,4676,14,777177650,18202595,34941,919150108,43049297,0,218439551,4676,165,2,1,4700,5006252,3,6,146356532,777177650,35051,34974,35071,106211174,365042431,555393894
1,559044011,1,1004765669,3,458785,31140224,1,73682198,419239,154263564,14,959061040,122146912,1,339030647,526630,373412815,789218819,4676,14,777177650,18202595,34941,919150108,43049297,0,218439551,4676,6,1,2,3300,2989800,8,5,146356532,777177650,35060,34971,35080,862871618,944913022,689532235
1,559044011,1,1004765669,3,458785,31140224,1,73682198,419239,154263564,14,959061040,122146912,1,339030647,526630,373412815,789218819,4676,14,777177650,18202595,34941,919150108,43049297,0,218439551,4676,146,3,3,400,418456,10,6,146356532,777177650,35043,34992,35044,862871618,86983390,951122078
1,559044011,1,1004765669,3,458785,31140224,1,73682198,419239,154263564,14,959061040,122146912,1,339030647,526630,373412815,789218819,4676,14,777177650,18202595,34941,919150108,43049297,0,218439551,4676,111,2,4,5000,5055550,7,1,146356532,777177650,34960,35021,34988,862871618,365042431,849817042
1,559044011,1,1004765669,3,458785,31140224,1,73682198,419239,154263564,14,959061040,122146912,1,339030647,526630,373412815,789218819,4676,14,777177650,18202595,34941,919150108,43049297,0,218439551,4676,122,7,5,2900,2964148,1,2,146356532,777177650,35060,35013,35068,862871618,250142940,250120072
1,559044011,1,1004765669,3,458785,31140224,1,73682198,419239,154263564,14,959061040,122146912,1,339030647,526630,373412815,789218819,4676,14,777177650,18202595,34941,919150108,43049297,0,218439551,4676,46,7,6,800,756832,8,8,146356532,777177650,35036,34988,35064,785149710,365042431,846966283
1,559044011,1,1004765669,3,458785,31140224,1,73682198,419239,154263564,14,959061040,122146912,1,339030647,526630,373412815,789218819,4676,14,777177650,18202595,34941,919150108,43049297,0,218439551,4676,64,1,7,1300,1253278,5,7,146356532,777177650,35019,35008,35041,862871618,86983390,350364838
5,529057841,0,890382161,2,549623314,849027485,5,58126162,403268,958596215,85,1001770604,231357394,5,608676529,338664,373412815,725868244,4708,85,330563436,5699836,34606,382018914,241791762,0,946987105,4708,191,4,1,1800,1964141,2,4,449642453,330563436,34647,34651,34662,106211174,1001693018,923094994
5,529057841,0,890382161,2,549623314,849027485,5,58126162,403268,958596215,85,1001770604,231357394,5,608676529,338664,373412815,725868244,4708,85,330563436,5699836,34606,382018914,241791762,0,946987105,4708,75,3,2,500,487535,5,5,449642453,330563436,34620,34668,34648,785149710,431484053,1007417638
5,529057841,0,890382161,2,549623314,849027485,5,58126162,403268,958596215,85,1001770604,231357394,5,608676529,338664,373412815,725868244,4708,85,330563436,5699836,34606,382018914,241791762,0,946987105,4708,77,7,3,3200,3126624,4,7,449642453,330563436,34648,34650,34659,862871618,431484053,89030756
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,4737,79,330563436,6201451,34037,483467692,421211526,0,231678732,4737,191,5,1,3700,4037403,3,4,378580043,330563436,34104,34067,34117,749443834,86983390,738103277
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,4737,79,330563436,6201451,34037,483467692,421211526,0,231678732,4737,69,8,2,2200,2131932,4,4,449642453,330563436,34055,34109,34073,862871618,250142940,702417450
11,319240162,4,108891028,5,64952534,366176741,11,103869805,-28383,275262022,148,120951395,335387568,11,608291700,213560,750198692,672328102,4739,148,330563436,6825582,34019,527479233,151476396,0,844470469,4739,168,9,1,800,854528,7,7,378580043,330563436,34140,34097,34159,862871618,407419891,177727582
11,319240162,4,108891028,5,64952534,366176741,11,103869805,-28383,275262022,148,120951395,335387568,11,608291700,213560,750198692,672328102,4739,148,330563436,6825582,34019,527479233,151476396,0,844470469,4739,185,6,2,3100,3364058,9,6,378580043,330563436,34138,34105,34144,785149710,407419891,378191871
11,319240162,4,108891028,5,64952534,366176741,11,103869805,-28383,275262022,148,120951395,335387568,11,608291700,213560,750198692,672328102,4739,148,330563436,6825582,34019,527479233,151476396,0,844470469,4739,100,4,3,3000,3000300,9,0,449642453,330563436,34116,34069,34136,106211174,86983390,925052877
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,97,135469562,256852182,17,351137718,216448,701940545,611744579,4743,97,330563436,6570239,34057,527479233,752870490,0,433399194,4743,60,5,1,1900,1824114,4,7,449642453,330563436,34141,34090,34168,785149710,365042431,238170461
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,97,135469562,256852182,17,351137718,216448,701940545,611744579,4743,97,330563436,6570239,34057,527479233,752870490,0,433399194,4743,159,4,2,300,317745,1,3,378580043,330563436,34071,34126,34096,106211174,86983390,200049522
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,97,135469562,256852182,17,351137718,216448,701940545,611744579,4743,97,330563436,6570239,34057,527479233,752870490,0,433399194,4743,73,2,3,2100,2043447,8,3,449642453,330563436,34150,34133,34174,749443834,250142940,744420754
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,97,135469562,256852182,17,351137718,216448,701940545,611744579,4743,97,330563436,6570239,34057,527479233,752870490,0,433399194,4743,34,5,4,2700,2521881,8,5,378580043,330563436,34174,34114,34203,749443834,365042431,58317271
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,97,135469562,256852182,17,351137718,216448,701940545,611744579,4743,97,330563436,6570239,34057,527479233,752870490,0,433399194,4743,60,5,1,1900,1824114,4,7,449642453,330563436,34141,34090,34168,785149710,365042431,238170461
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,97,135469562,256852182,17,351137718,216448,701940545,611744579,4743,97,330563436,6570239,34057,527479233,752870490,0,433399194,4743,159,4,2,300,317745,1,3,378580043,330563436,34071,34126,34096,106211174,86983390,200049522
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,97,135469562,256852182,17,351137718,216448,701940545,611744579,4743,97,330563436,6570239,34057,527479233,752870490,0,433399194,4743,73,2,3,2100,2043447,8,3,449642453,330563436,34150,34133,34174,749443834,250142940,744420754
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,97,135469562,256852182,17,351137718,216448,701940545,611744579,4743,97,330563436,6570239,34057,527479233,752870490,0,433399194,4743,34,5,4,2700,2521881,8,5,378580043,330563436,34174,34114,34203,749443834,365042431,58317271
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,121,1022863173,231361516,17,736496255,642832,1028181460,1027337841,4769,121,836745293,13676503,34801,483467692,518073688,0,319831628,4769,35,1,1,1600,1496048,8,5,146356532,777177650,34894,34883,34900,862871618,944913022,423077205
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,121,1022863173,231361516,17,736496255,642832,1028181460,1027337841,4769,121,836745293,13676503,34801,483467692,518073688,0,319831628,4769,63,8,2,3400,3274404,6,7,146356532,777177650,34904,34835,34912,785149710,1001693018,340597995
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,121,1022863173,231361516,17,736496255,642832,1028181460,1027337841,4769,121,836745293,13676503,34801,483467692,518073688,0,319831628,4769,47,10,3,3600,3409344,10,3,146356532,777177650,34900,34864,34920,106211174,250142940,980875797
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,121,1022863173,231361516,17,736496255,642832,1028181460,1027337841,4769,121,836745293,13676503,34801,483467692,518073688,0,319831628,4769,69,10,4,4500,4360770,8,6,378580043,330563436,34849,34891,34852,862871618,250142940,972886708
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,121,1022863173,231361516,17,736496255,642832,1028181460,1027337841,4769,121,836745293,13676503,34801,483467692,518073688,0,319831628,4769,112,6,5,1500,1518165,7,8,146356532,330563436,34860,34885,34882,106211174,407419891,286289222
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,121,1022863173,231361516,17,736496255,642832,1028181460,1027337841,4769,121,836745293,13676503,34801,483467692,518073688,0,319831628,4769,35,1,1,1600,1496048,8,5,146356532,777177650,34894,34883,34900,862871618,944913022,423077205
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,121,1022863173,231361516,17,736496255,642832,1028181460,1027337841,4769,121,836745293,13676503,34801,483467692,518073688,0,319831628,4769,63,8,2,3400,3274404,6,7,146356532,777177650,34904,34835,34912,785149710,1001693018,340597995
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,121,1022863173,231361516,17,736496255,642832,1028181460,1027337841,4769,121,836745293,13676503,34801,483467692,518073688,0,319831628,4769,47,10,3,3600,3409344,10,3,146356532,777177650,34900,34864,34920,106211174,250142940,980875797
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,121,1022863173,231361516,17,736496255,642832,1028181460,1027337841,4769,121,836745293,13676503,34801,483467692,518073688,0,319831628,4769,69,10,4,4500,4360770,8,6,378580043,330563436,34849,34891,34852,862871618,250142940,972886708
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,121,1022863173,231361516,17,736496255,642832,1028181460,1027337841,4769,121,836745293,13676503,34801,483467692,518073688,0,319831628,4769,112,6,5,1500,1518165,7,8,146356532,330563436,34860,34885,34882,106211174,407419891,286289222
1,559044011,1,1004765669,3,458785,31140224,1,73682198,419239,154263564,59,423000473,655613612,1,237474603,345860,797027742,1021373874,4770,59,777177650,7215067,34868,919150108,1029675538,0,50928749,4770,32,8,1,4100,3821323,0,8,146356532,777177650,34944,34917,34950,785149710,944913022,917811003
1,559044011,1,1004765669,3,458785,31140224,1,73682198,419239,154263564,59,423000473,655613612,1,237474603,345860,797027742,1021373874,4770,59,777177650,7215067,34868,919150108,1029675538,0,50928749,4770,157,5,2,3000,3171450,9,7,146356532,777177650,34934,34936,34947,785149710,407419891,545538711
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,95,516470774,709679413,15,640996999,532738,797027742,363255963,4771,95,330563436,4962521,33950,382018914,600901946,0,801137722,4771,49,10,1,900,854136,1,0,378580043,330563436,34026,34017,34051,106211174,944913022,146865353
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,95,516470774,709679413,15,640996999,532738,797027742,363255963,4771,95,330563436,4962521,33950,382018914,600901946,0,801137722,4771,16,7,2,2100,1923621,9,1,378580043,330563436,33986,34008,33999,106211174,944913022,806588199
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,95,516470774,709679413,15,640996999,532738,797027742,363255963,4771,95,330563436,4962521,33950,382018914,600901946,0,801137722,4771,12,3,3,500,456005,6,8,378580043,330563436,33974,33986,33993,106211174,250142940,347454700
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,95,516470774,709679413,15,640996999,532738,797027742,363255963,4771,95,330563436,4962521,33950,382018914,600901946,0,801137722,4771,9,4,4,2100,1908900,5,4,449642453,330563436,33956,33989,33962,862871618,407419891,908212570
11,319240162,4,108891028,5,64952534,366176741,11,103869805,-28383,275262022,52,749902188,199806749,11,982273298,563028,750198692,628614943,4774,52,330563436,12438073,34077,1030545334,155972164,0,354331580,4774,84,5,1,4500,4428360,10,0,378580043,330563436,34155,34126,34179,785149710,86983390,209418454
11,319240162,4,108891028,5,64952534,366176741,11,103869805,-28383,275262022,52,749902188,199806749,11,982273298,563028,750198692,628614943,4774,52,330563436,12438073,34077,1030545334,155972164,0,354331580,4774,39,5,2,400,375612,2,3,449642453,330563436,34182,34117,34198,785149710,944913022,257586823
11,319240162,4,108891028,5,64952534,366176741,11,103869805,-28383,275262022,52,749902188,199806749,11,982273298,563028,750198692,628614943,4774,52,330563436,12438073,34077,1030545334,155972164,0,354331580,4774,173,4,3,4700,5043899,10,8,378580043,330563436,34131,34152,34157,862871618,944913022,613686418
11,319240162,4,108891028,5,64952534,366176741,11,103869805,-28383,275262022,52,749902188,199806749,11,982273298,563028,750198692,628614943,4774,52,330563436,12438073,34077,1030545334,155972164,0,354331580,4774,130,3,4,3000,3090390,5,8,449642453,330563436,34197,34126,34200,749443834,1001693018,625283280
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,16,606299054,831166561,10,851711143,468103,373412815,551498780,4805,16,330563436,17210296,33717,483467692,212136680,0,85282878,4805,150,1,1,700,735105,9,3,449642453,330563436,33723,33792,33731,106211174,944913022,846845831
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,16,606299054,831166561,10,851711143,468103,373412815,551498780,4805,16,330563436,17210296,33717,483467692,212136680,0,85282878,4805,189,10,2,4500,4901310,2,3,378580043,330563436,33769,33761,33786,106211174,86983390,369150258
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,16,606299054,831166561,10,851711143,468103,373412815,551498780,4805,16,330563436,17210296,33717,483467692,212136680,0,85282878,4805,154,6,3,4400,4638260,1,2,378580043,330563436,33736,33776,33747,749443834,407419891,512718294
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,16,606299054,831166561,10,851711143,468103,373412815,551498780,4805,16,330563436,17210296,33717,483467692,212136680,0,85282878,4805,65,2,4,1300,1254578,4,4,378580043,330563436,33799,33760,33824,785149710,365042431,200751694
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,16,606299054,831166561,10,851711143,468103,373412815,551498780,4805,16,330563436,17210296,33717,483467692,212136680,0,85282878,4805,9,10,5,4200,3817800,3,3,378580043,330563436,33831,33786,33859,106211174,1001693018,877422107
